 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 1636.5000000000  -1.1416699123e-02  -3.5778704780e-20  4.8883715705e-03  4.9080537579e-03  
 1637.0000000000  -1.1414476360e-02  4.4439318848e-20  4.8883715705e-03  4.9080537695e-03  
 1637.5000000000  -1.1411994454e-02  -8.6753710561e-20  4.8883715705e-03  4.9080537810e-03  
 1638.0000000000  -1.1409253457e-02  -1.7380950609e-20  4.8883715705e-03  4.9080537925e-03  
 1638.5000000000  -1.1406253426e-02  5.0415533336e-20  4.8883715705e-03  4.9080538041e-03  
 1639.0000000000  -1.1402994425e-02  -8.6498242016e-20  4.8883715705e-03  4.9080538156e-03  
 1639.5000000000  -1.1399476523e-02  -6.7864297343e-20  4.8883715705e-03  4.9080538271e-03  
 1640.0000000000  -1.1395699795e-02  1.9081958336e-19  4.8883715705e-03  4.9080538387e-03  
 1640.5000000000  -1.1391664322e-02  1.5229652182e-19  4.8883715705e-03  4.9080538502e-03  
 1641.0000000000  -1.1387370192e-02  1.8364202690e-20  4.8883715705e-03  4.9080538617e-03  
 1641.5000000000  -1.1382817496e-02  -5.2583805333e-20  4.8883715705e-03  4.9080538733e-03  
 1642.0000000000  -1.1378006333e-02  -1.1790202317e-20  4.8883715705e-03  4.9080538848e-03  
 1642.5000000000  -1.1372936809e-02  2.7728417515e-19  4.8883715705e-03  4.9080538963e-03  
 1643.0000000000  -1.1367609034e-02  2.5152649880e-19  4.8883715705e-03  4.9080539079e-03  
 1643.5000000000  -1.1362023123e-02  6.9422754150e-20  4.8883715705e-03  4.9080539194e-03  
 1644.0000000000  -1.1356179201e-02  -6.1562320549e-20  4.8883715705e-03  4.9080539309e-03  
 1644.5000000000  -1.1350077393e-02  1.3878211321e-19  4.8883715705e-03  4.9080539425e-03  
 1645.0000000000  -1.1343717836e-02  7.8024404781e-20  4.8883715705e-03  4.9080539540e-03  
 1645.5000000000  -1.1337100669e-02  -1.7885951125e-19  4.8883715705e-03  4.9080539655e-03  
 1646.0000000000  -1.1330226037e-02  1.0625181290e-19  4.8883715705e-03  4.9080539770e-03  
 1646.5000000000  -1.1323094093e-02  2.4420436325e-19  4.8883715705e-03  4.9080539886e-03  
 1647.0000000000  -1.1315704994e-02  -5.0116815186e-19  4.8883715705e-03  4.9080540001e-03  
 1647.5000000000  -1.1308058904e-02  4.5586236852e-20  4.8883715705e-03  4.9080540116e-03  
 1648.0000000000  -1.1300155991e-02  2.4034243902e-19  4.8883715705e-03  4.9080540232e-03  
 1648.5000000000  -1.1291996433e-02  -4.4215280326e-19  4.8883715705e-03  4.9080540347e-03  
 1649.0000000000  -1.1283580408e-02  6.0896969939e-20  4.8883715705e-03  4.9080540462e-03  
 1649.5000000000  -1.1274908105e-02  6.9931042710e-20  4.8883715705e-03  4.9080540578e-03  
 1650.0000000000  -1.1265979717e-02  1.1243098449e-19  4.8883715705e-03  4.9080540693e-03  
 1650.5000000000  -1.1256795442e-02  1.4096269104e-19  4.8883715705e-03  4.9080540808e-03  
 1651.0000000000  -1.1247355485e-02  -2.7535128881e-19  4.8883715705e-03  4.9080540924e-03  
 1651.5000000000  -1.1237660056e-02  -2.3181809414e-19  4.8883715705e-03  4.9080541039e-03  
 1652.0000000000  -1.1227709372e-02  3.0377989820e-19  4.8883715705e-03  4.9080541154e-03  
 1652.5000000000  -1.1217503654e-02  -1.5792500822e-19  4.8883715705e-03  4.9080541270e-03  
 1653.0000000000  -1.1207043131e-02  1.0837273708e-20  4.8883715705e-03  4.9080541385e-03  
 1653.5000000000  -1.1196328037e-02  2.4719181082e-19  4.8883715705e-03  4.9080541500e-03  
 1654.0000000000  -1.1185358612e-02  3.2739535675e-19  4.8883715705e-03  4.9080541616e-03  
 1654.5000000000  -1.1174135100e-02  -1.7618268242e-20  4.8883715705e-03  4.9080541731e-03  
 1655.0000000000  -1.1162657753e-02  1.5828711274e-19  4.8883715705e-03  4.9080541846e-03  
 1655.5000000000  -1.1150926828e-02  3.6625441815e-20  4.8883715705e-03  4.9080541962e-03  
 1656.0000000000  -1.1138942589e-02  1.9295417162e-19  4.8883715705e-03  4.9080542077e-03  
 1656.5000000000  -1.1126705304e-02  -1.3179872358e-19  4.8883715705e-03  4.9080542192e-03  
 1657.0000000000  -1.1114215248e-02  -1.4257450467e-19  4.8883715705e-03  4.9080542308e-03  
 1657.5000000000  -1.1101472700e-02  1.4308060692e-19  4.8883715705e-03  4.9080542423e-03  
 1658.0000000000  -1.1088477948e-02  3.8285723810e-21  4.8883715705e-03  4.9080542538e-03  
 1658.5000000000  -1.1075231283e-02  -1.6777869735e-20  4.8883715705e-03  4.9080542654e-03  
 1659.0000000000  -1.1061733003e-02  5.0364606315e-19  4.8883715705e-03  4.9080542769e-03  
 1659.5000000000  -1.1047983411e-02  1.9088734499e-19  4.8883715705e-03  4.9080542884e-03  
 1660.0000000000  -1.1033982817e-02  -3.6483429574e-19  4.8883715705e-03  4.9080543000e-03  
 1660.5000000000  -1.1019731535e-02  -1.3624789591e-20  4.8883715705e-03  4.9080543115e-03  
 1661.0000000000  -1.1005229887e-02  -6.9352940333e-20  4.8883715705e-03  4.9080543230e-03  
 1661.5000000000  -1.0990478200e-02  6.4544307627e-20  4.8883715705e-03  4.9080543346e-03  
 1662.0000000000  -1.0975476804e-02  -2.0819857258e-19  4.8883715705e-03  4.9080543461e-03  
 1662.5000000000  -1.0960226039e-02  6.9933290058e-20  4.8883715705e-03  4.9080543576e-03  
 1663.0000000000  -1.0944726248e-02  -5.7598253213e-22  4.8883715705e-03  4.9080543692e-03  
 1663.5000000000  -1.0928977781e-02  -2.7267684638e-19  4.8883715705e-03  4.9080543807e-03  
 1664.0000000000  -1.0912980993e-02  1.7279604473e-20  4.8883715705e-03  4.9080543922e-03  
 1664.5000000000  -1.0896736244e-02  1.2194071597e-19  4.8883715705e-03  4.9080544038e-03  
 1665.0000000000  -1.0880243902e-02  -1.1705572228e-19  4.8883715705e-03  4.9080544153e-03  
 1665.5000000000  -1.0863504338e-02  6.0708571929e-20  4.8883715705e-03  4.9080544268e-03  
 1666.0000000000  -1.0846517931e-02  -3.5995935223e-19  4.8883715705e-03  4.9080544384e-03  
 1666.5000000000  -1.0829285064e-02  1.0455986046e-19  4.8883715705e-03  4.9080544499e-03  
 1667.0000000000  -1.0811806127e-02  -2.7329107762e-19  4.8883715705e-03  4.9080544614e-03  
 1667.5000000000  -1.0794081515e-02  5.3777062623e-19  4.8883715705e-03  4.9080544729e-03  
 1668.0000000000  -1.0776111627e-02  6.2450269721e-19  4.8883715705e-03  4.9080544845e-03  
 1668.5000000000  -1.0757896871e-02  -1.5991796349e-19  4.8883715705e-03  4.9080544960e-03  
 1669.0000000000  -1.0739437658e-02  4.7641099204e-20  4.8883715705e-03  4.9080545075e-03  
 1669.5000000000  -1.0720734407e-02  3.0737131600e-19  4.8883715705e-03  4.9080545191e-03  
 1670.0000000000  -1.0701787539e-02  5.5131891822e-19  4.8883715705e-03  4.9080545306e-03  
 1670.5000000000  -1.0682597484e-02  -6.5913826527e-23  4.8883715705e-03  4.9080545421e-03  
 1671.0000000000  -1.0663164676e-02  5.5945268432e-19  4.8883715705e-03  4.9080545537e-03  
 1671.5000000000  -1.0643489555e-02  1.2099700257e-18  4.8883715705e-03  4.9080545652e-03  
 1672.0000000000  -1.0623572567e-02  -7.5941135939e-19  4.8883715705e-03  4.9080545767e-03  
 1672.5000000000  -1.0603414162e-02  3.4630807567e-20  4.8883715705e-03  4.9080545883e-03  
 1673.0000000000  -1.0583014798e-02  1.0834835173e-19  4.8883715705e-03  4.9080545998e-03  
 1673.5000000000  -1.0562374936e-02  -3.2146594207e-19  4.8883715705e-03  4.9080546113e-03  
 1674.0000000000  -1.0541495044e-02  1.7252367270e-19  4.8883715705e-03  4.9080546229e-03  
 1674.5000000000  -1.0520375595e-02  9.9814494975e-20  4.8883715705e-03  4.9080546344e-03  
 1675.0000000000  -1.0499017069e-02  -4.1186977060e-19  4.8883715705e-03  4.9080546459e-03  
 1675.5000000000  -1.0477419948e-02  -2.4827806439e-19  4.8883715705e-03  4.9080546575e-03  
 1676.0000000000  -1.0455584724e-02  2.7755165334e-19  4.8883715705e-03  4.9080546690e-03  
 1676.5000000000  -1.0433511892e-02  6.0779113820e-20  4.8883715705e-03  4.9080546805e-03  
 1677.0000000000  -1.0411201951e-02  3.3606037344e-20  4.8883715705e-03  4.9080546921e-03  
 1677.5000000000  -1.0388655409e-02  5.2475398525e-19  4.8883715705e-03  4.9080547036e-03  
 1678.0000000000  -1.0365872777e-02  -1.0755284230e-18  4.8883715705e-03  4.9080547151e-03  
 1678.5000000000  -1.0342854571e-02  6.8955668878e-19  4.8883715705e-03  4.9080547267e-03  
 1679.0000000000  -1.0319601315e-02  4.3370733898e-21  4.8883715705e-03  4.9080547382e-03  
 1679.5000000000  -1.0296113536e-02  1.3396672680e-19  4.8883715705e-03  4.9080547497e-03  
 1680.0000000000  -1.0272391768e-02  1.0469353258e-19  4.8883715705e-03  4.9080547613e-03  
 1680.5000000000  -1.0248436549e-02  3.1225009720e-19  4.8883715705e-03  4.9080547728e-03  
 1681.0000000000  -1.0224248424e-02  1.0354528285e-19  4.8883715705e-03  4.9080547843e-03  
 1681.5000000000  -1.0199827941e-02  -2.7654368413e-19  4.8883715705e-03  4.9080547959e-03  
 1682.0000000000  -1.0175175656e-02  5.1994243965e-19  4.8883715705e-03  4.9080548074e-03  
 1682.5000000000  -1.0150292129e-02  -3.4687692791e-19  4.8883715705e-03  4.9080548189e-03  
 1683.0000000000  -1.0125177925e-02  -2.4231918490e-19  4.8883715705e-03  4.9080548305e-03  
 1683.5000000000  -1.0099833614e-02  -6.9389349396e-19  4.8883715705e-03  4.9080548420e-03  
 1684.0000000000  -1.0074259774e-02  -2.4292892106e-19  4.8883715705e-03  4.9080548535e-03  
 1684.5000000000  -1.0048456986e-02  1.3999773903e-19  4.8883715705e-03  4.9080548651e-03  
 1685.0000000000  -1.0022425835e-02  -7.1997797961e-23  4.8883715705e-03  4.9080548766e-03  
 1685.5000000000  -9.9961669148e-03  -8.6783634513e-19  4.8883715705e-03  4.9080548881e-03  
 1686.0000000000  -9.9696808214e-03  1.4575743370e-19  4.8883715705e-03  4.9080548997e-03  
 1686.5000000000  -9.9429681576e-03  3.8109680307e-19  4.8883715705e-03  4.9080549112e-03  
 1687.0000000000  -9.9160295309e-03  -1.4731173929e-19  4.8883715705e-03  4.9080549227e-03  
 1687.5000000000  -9.8888655542e-03  6.5927088901e-19  4.8883715705e-03  4.9080549342e-03  
 1688.0000000000  -9.8614768455e-03  5.6378499721e-19  4.8883715705e-03  4.9080549458e-03  
 1688.5000000000  -9.8338640280e-03  5.9794185737e-19  4.8883715705e-03  4.9080549573e-03  
 1689.0000000000  -9.8060277301e-03  6.9388941226e-20  4.8883715705e-03  4.9080549688e-03  
 1689.5000000000  -9.7779685851e-03  8.6736571673e-19  4.8883715705e-03  4.9080549804e-03  
 1690.0000000000  -9.7496872319e-03  -1.7408684354e-19  4.8883715705e-03  4.9080549919e-03  
 1690.5000000000  -9.7211843141e-03  -5.2048480130e-19  4.8883715705e-03  4.9080550034e-03  
 1691.0000000000  -9.6924604806e-03  -4.2494398891e-19  4.8883715705e-03  4.9080550150e-03  
 1691.5000000000  -9.6635163854e-03  1.5617933577e-18  4.8883715705e-03  4.9080550265e-03  
 1692.0000000000  -9.6343526875e-03  -4.5163783516e-19  4.8883715705e-03  4.9080550380e-03  
 1692.5000000000  -9.6049700511e-03  1.8099427316e-19  4.8883715705e-03  4.9080550496e-03  
 1693.0000000000  -9.5753691451e-03  5.5443389009e-19  4.8883715705e-03  4.9080550611e-03  
 1693.5000000000  -9.5455506439e-03  -4.1748969357e-19  4.8883715705e-03  4.9080550726e-03  
 1694.0000000000  -9.5155152266e-03  5.9963580335e-19  4.8883715705e-03  4.9080550842e-03  
 1694.5000000000  -9.4852635773e-03  1.0354117932e-19  4.8883715705e-03  4.9080550957e-03  
 1695.0000000000  -9.4547963853e-03  -1.3890916418e-19  4.8883715705e-03  4.9080551072e-03  
 1695.5000000000  -9.4241143447e-03  6.4997920241e-19  4.8883715705e-03  4.9080551188e-03  
 1696.0000000000  -9.3932181544e-03  -5.4521816749e-19  4.8883715705e-03  4.9080551303e-03  
 1696.5000000000  -9.3621085186e-03  -6.7489666241e-23  4.8883715705e-03  4.9080551418e-03  
 1697.0000000000  -9.3307861462e-03  -2.4333985625e-19  4.8883715705e-03  4.9080551534e-03  
 1697.5000000000  -9.2992517509e-03  -3.3678025845e-20  4.8883715705e-03  4.9080551649e-03  
 1698.0000000000  -9.2675060515e-03  1.4750530809e-18  4.8883715705e-03  4.9080551764e-03  
 1698.5000000000  -9.2355497716e-03  -6.9286885632e-19  4.8883715705e-03  4.9080551880e-03  
 1699.0000000000  -9.2033836396e-03  9.4866409945e-22  4.8883715705e-03  4.9080551995e-03  
 1699.5000000000  -9.1710083887e-03  2.4278902000e-19  4.8883715705e-03  4.9080552110e-03  
 1700.0000000000  -9.1384247569e-03  3.4758009528e-20  4.8883715705e-03  4.9080552226e-03  
 1700.5000000000  -9.1056334873e-03  -1.4230198512e-18  4.8883715705e-03  4.9080552341e-03  
 1701.0000000000  -9.0726353273e-03  3.0358483073e-19  4.8883715705e-03  4.9080552456e-03  
 1701.5000000000  -9.0394310295e-03  -8.4248848314e-19  4.8883715705e-03  4.9080552572e-03  
 1702.0000000000  -9.0060213509e-03  2.0810328551e-19  4.8883715705e-03  4.9080552687e-03  
 1702.5000000000  -8.9724070534e-03  4.2508361706e-19  4.8883715705e-03  4.9080552802e-03  
 1703.0000000000  -8.9385889037e-03  -1.7347208652e-19  4.8883715705e-03  4.9080552918e-03  
 1703.5000000000  -8.9045676730e-03  7.2816883083e-19  4.8883715705e-03  4.9080553033e-03  
 1704.0000000000  -8.8703441372e-03  -1.0408383206e-18  4.8883715705e-03  4.9080553148e-03  
 1704.5000000000  -8.8359190769e-03  4.2446131228e-19  4.8883715705e-03  4.9080553264e-03  
 1705.0000000000  -8.8012932775e-03  -9.5469083487e-20  4.8883715705e-03  4.9080553379e-03  
 1705.5000000000  -8.7664675287e-03  -2.8663621405e-19  4.8883715705e-03  4.9080553494e-03  
 1706.0000000000  -8.7314426250e-03  -1.2490011674e-18  4.8883715705e-03  4.9080553610e-03  
 1706.5000000000  -8.6962193654e-03  4.0765551699e-19  4.8883715705e-03  4.9080553725e-03  
 1707.0000000000  -8.6607985536e-03  -5.1932463512e-19  4.8883715705e-03  4.9080553840e-03  
 1707.5000000000  -8.6251809976e-03  8.7603087670e-19  4.8883715705e-03  4.9080553956e-03  
 1708.0000000000  -8.5893675101e-03  -5.5511152891e-19  4.8883715705e-03  4.9080554071e-03  
 1708.5000000000  -8.5533589083e-03  4.0616050331e-19  4.8883715705e-03  4.9080554186e-03  
 1709.0000000000  -8.5171560139e-03  4.1687970624e-19  4.8883715705e-03  4.9080554301e-03  
 1709.5000000000  -8.4807596528e-03  -4.7758230963e-19  4.8883715705e-03  4.9080554417e-03  
 1710.0000000000  -8.4441706558e-03  7.0141076172e-19  4.8883715705e-03  4.9080554532e-03  
 1710.5000000000  -8.4073898578e-03  8.3266687511e-19  4.8883715705e-03  4.9080554647e-03  
 1711.0000000000  -8.3704180981e-03  1.0158296724e-18  4.8883715705e-03  4.9080554763e-03  
 1711.5000000000  -8.3332562205e-03  5.8939955543e-19  4.8883715705e-03  4.9080554878e-03  
 1712.0000000000  -8.2959050732e-03  1.8376194095e-19  4.8883715705e-03  4.9080554993e-03  
 1712.5000000000  -8.2583655087e-03  -1.3945510319e-19  4.8883715705e-03  4.9080555109e-03  
 1713.0000000000  -8.2206383837e-03  -6.9402491514e-19  4.8883715705e-03  4.9080555224e-03  
 1713.5000000000  -8.1827245593e-03  -1.1107651252e-18  4.8883715705e-03  4.9080555339e-03  
 1714.0000000000  -8.1446249011e-03  9.7089656036e-19  4.8883715705e-03  4.9080555455e-03  
 1714.5000000000  -8.1063402785e-03  -4.2392304531e-19  4.8883715705e-03  4.9080555570e-03  
 1715.0000000000  -8.0678715656e-03  -1.4745149598e-19  4.8883715705e-03  4.9080555685e-03  
 1715.5000000000  -8.0292196404e-03  -4.3232561176e-20  4.8883715705e-03  4.9080555801e-03  
 1716.0000000000  -7.9903853853e-03  -1.1779857887e-18  4.8883715705e-03  4.9080555916e-03  
 1716.5000000000  -7.9513696868e-03  3.4680969976e-19  4.8883715705e-03  4.9080556031e-03  
 1717.0000000000  -7.9121734355e-03  1.1167070567e-19  4.8883715705e-03  4.9080556147e-03  
 1717.5000000000  -7.8727975263e-03  7.0257306422e-19  4.8883715705e-03  4.9080556262e-03  
 1718.0000000000  -7.8332428580e-03  6.8228655378e-20  4.8883715705e-03  4.9080556377e-03  
 1718.5000000000  -7.7935103338e-03  1.0831174414e-18  4.8883715705e-03  4.9080556493e-03  
 1719.0000000000  -7.7536008605e-03  2.2606460623e-19  4.8883715705e-03  4.9080556608e-03  
 1719.5000000000  -7.7135153496e-03  7.2843986638e-19  4.8883715705e-03  4.9080556723e-03  
 1720.0000000000  -7.6732547160e-03  1.4745784606e-19  4.8883715705e-03  4.9080556839e-03  
 1720.5000000000  -7.6328198789e-03  -9.6400184510e-19  4.8883715705e-03  4.9080556954e-03  
 1721.0000000000  -7.5922117617e-03  1.3010161372e-19  4.8883715705e-03  4.9080557069e-03  
 1721.5000000000  -7.5514312912e-03  9.7144461715e-19  4.8883715705e-03  4.9080557185e-03  
 1722.0000000000  -7.5104793988e-03  4.7792982260e-19  4.8883715705e-03  4.9080557300e-03  
 1722.5000000000  -7.4693570193e-03  1.3985314665e-19  4.8883715705e-03  4.9080557415e-03  
 1723.0000000000  -7.4280650916e-03  2.4980587733e-20  4.8883715705e-03  4.9080557531e-03  
 1723.5000000000  -7.3866045585e-03  8.4946605201e-19  4.8883715705e-03  4.9080557646e-03  
 1724.0000000000  -7.3449763667e-03  3.1114009911e-19  4.8883715705e-03  4.9080557761e-03  
 1724.5000000000  -7.3031814666e-03  -8.2440868117e-19  4.8883715705e-03  4.9080557877e-03  
 1725.0000000000  -7.2612208124e-03  -9.4857104265e-20  4.8883715705e-03  4.9080557992e-03  
 1725.5000000000  -7.2190953622e-03  2.7127882429e-20  4.8883715705e-03  4.9080558107e-03  
 1726.0000000000  -7.1768060779e-03  5.1943454868e-19  4.8883715705e-03  4.9080558223e-03  
 1726.5000000000  -7.1343539249e-03  -1.5721187879e-19  4.8883715705e-03  4.9080558338e-03  
 1727.0000000000  -7.0917398726e-03  -1.4495883636e-18  4.8883715705e-03  4.9080558453e-03  
 1727.5000000000  -7.0489648939e-03  -6.2338289729e-19  4.8883715705e-03  4.9080558569e-03  
 1728.0000000000  -7.0060299655e-03  -9.2875528157e-19  4.8883715705e-03  4.9080558684e-03  
 1728.5000000000  -6.9629360676e-03  1.6295537451e-18  4.8883715705e-03  4.9080558799e-03  
 1729.0000000000  -6.9196841841e-03  -5.1170949446e-19  4.8883715705e-03  4.9080558914e-03  
 1729.5000000000  -6.8762753026e-03  8.6189784612e-19  4.8883715705e-03  4.9080559030e-03  
 1730.0000000000  -6.8327104142e-03  -6.2067021014e-19  4.8883715705e-03  4.9080559145e-03  
 1730.5000000000  -6.7889905134e-03  -1.7748299566e-18  4.8883715705e-03  4.9080559260e-03  
 1731.0000000000  -6.7451165984e-03  -1.1205228961e-18  4.8883715705e-03  4.9080559376e-03  
 1731.5000000000  -6.7010896710e-03  -2.0875287510e-19  4.8883715705e-03  4.9080559491e-03  
 1732.0000000000  -6.6569107363e-03  -1.7360992428e-19  4.8883715705e-03  4.9080559606e-03  
 1732.5000000000  -6.6125808029e-03  1.6306395215e-18  4.8883715705e-03  4.9080559722e-03  
 1733.0000000000  -6.5681008828e-03  7.2858174439e-19  4.8883715705e-03  4.9080559837e-03  
 1733.5000000000  -6.5234719915e-03  7.2804207315e-19  4.8883715705e-03  4.9080559952e-03  
 1734.0000000000  -6.4786951479e-03  5.4546939155e-21  4.8883715705e-03  4.9080560068e-03  
 1734.5000000000  -6.4337713742e-03  -4.8638961169e-19  4.8883715705e-03  4.9080560183e-03  
 1735.0000000000  -6.3887016959e-03  1.0412549551e-19  4.8883715705e-03  4.9080560298e-03  
 1735.5000000000  -6.3434871419e-03  -8.3270987031e-19  4.8883715705e-03  4.9080560414e-03  
 1736.0000000000  -6.2981287443e-03  1.4043780002e-19  4.8883715705e-03  4.9080560529e-03  
 1736.5000000000  -6.2526275386e-03  -6.9402254993e-19  4.8883715705e-03  4.9080560644e-03  
 1737.0000000000  -6.2069845634e-03  1.2853217396e-18  4.8883715705e-03  4.9080560760e-03  
 1737.5000000000  -6.1612008606e-03  1.1058883338e-18  4.8883715705e-03  4.9080560875e-03  
 1738.0000000000  -6.1152774752e-03  4.1406352081e-19  4.8883715705e-03  4.9080560990e-03  
 1738.5000000000  -6.0692154555e-03  -7.3455570687e-19  4.8883715705e-03  4.9080561106e-03  
 1739.0000000000  -6.0230158529e-03  -1.3444081295e-19  4.8883715705e-03  4.9080561221e-03  
 1739.5000000000  -5.9766797217e-03  7.2420469128e-19  4.8883715705e-03  4.9080561336e-03  
 1740.0000000000  -5.9302081197e-03  3.1235194406e-19  4.8883715705e-03  4.9080561452e-03  
 1740.5000000000  -5.8836021074e-03  -3.8895753176e-20  4.8883715705e-03  4.9080561567e-03  
 1741.0000000000  -5.8368627485e-03  -7.8062563865e-19  4.8883715705e-03  4.9080561682e-03  
 1741.5000000000  -5.7899911098e-03  7.2093025534e-20  4.8883715705e-03  4.9080561798e-03  
 1742.0000000000  -5.7429882609e-03  2.7318321326e-19  4.8883715705e-03  4.9080561913e-03  
 1742.5000000000  -5.6958552744e-03  1.0000747950e-18  4.8883715705e-03  4.9080562028e-03  
 1743.0000000000  -5.6485932260e-03  -8.3696165830e-19  4.8883715705e-03  4.9080562144e-03  
 1743.5000000000  -5.6012031941e-03  4.8152949549e-19  4.8883715705e-03  4.9080562259e-03  
 1744.0000000000  -5.5536862602e-03  -1.0436804461e-18  4.8883715705e-03  4.9080562374e-03  
 1744.5000000000  -5.5060435085e-03  -8.1532030771e-19  4.8883715705e-03  4.9080562490e-03  
 1745.0000000000  -5.4582760261e-03  -1.0977120916e-18  4.8883715705e-03  4.9080562605e-03  
 1745.5000000000  -5.4103849029e-03  -1.0233259146e-18  4.8883715705e-03  4.9080562720e-03  
 1746.0000000000  -5.3623712316e-03  6.2019567110e-19  4.8883715705e-03  4.9080562836e-03  
 1746.5000000000  -5.3142361077e-03  -1.0774503933e-19  4.8883715705e-03  4.9080562951e-03  
 1747.0000000000  -5.2659806293e-03  -5.2038342617e-19  4.8883715705e-03  4.9080563066e-03  
 1747.5000000000  -5.2176058972e-03  -1.2359633451e-19  4.8883715705e-03  4.9080563182e-03  
 1748.0000000000  -5.1691130152e-03  7.4665133737e-19  4.8883715705e-03  4.9080563297e-03  
 1748.5000000000  -5.1205030895e-03  1.0473054835e-18  4.8883715705e-03  4.9080563412e-03  
 1749.0000000000  -5.0717772287e-03  6.9609088202e-19  4.8883715705e-03  4.9080563528e-03  
 1749.5000000000  -5.0229365446e-03  3.4661646993e-20  4.8883715705e-03  4.9080563643e-03  
 1750.0000000000  -4.9739821510e-03  5.2417789486e-19  4.8883715705e-03  4.9080563758e-03  
 1750.5000000000  -4.9249151646e-03  1.2988742346e-18  4.8883715705e-03  4.9080563873e-03  
 1751.0000000000  -4.8757367045e-03  -6.2880258461e-19  4.8883715705e-03  4.9080563989e-03  
 1751.5000000000  -4.8264478923e-03  2.9490222161e-19  4.8883715705e-03  4.9080564104e-03  
 1752.0000000000  -4.7770498521e-03  1.3454271231e-19  4.8883715705e-03  4.9080564219e-03  
 1752.5000000000  -4.7275437104e-03  7.5084358904e-19  4.8883715705e-03  4.9080564335e-03  
 1753.0000000000  -4.6779305961e-03  5.5904143911e-19  4.8883715705e-03  4.9080564450e-03  
 1753.5000000000  -4.6282116407e-03  -2.1033548618e-19  4.8883715705e-03  4.9080564565e-03  
 1754.0000000000  -4.5783879778e-03  5.2041431308e-20  4.8883715705e-03  4.9080564681e-03  
 1754.5000000000  -4.5284607434e-03  -6.9433937664e-19  4.8883715705e-03  4.9080564796e-03  
 1755.0000000000  -4.4784310760e-03  7.5894122296e-19  4.8883715705e-03  4.9080564911e-03  
 1755.5000000000  -4.4283001161e-03  5.9184627245e-19  4.8883715705e-03  4.9080565027e-03  
 1756.0000000000  -4.3780690067e-03  -1.2573359862e-19  4.8883715705e-03  4.9080565142e-03  
 1756.5000000000  -4.3277388929e-03  1.7173412722e-18  4.8883715705e-03  4.9080565257e-03  
 1757.0000000000  -4.2773109221e-03  -9.0639275254e-19  4.8883715705e-03  4.9080565373e-03  
 1757.5000000000  -4.2267862437e-03  5.5294204916e-19  4.8883715705e-03  4.9080565488e-03  
 1758.0000000000  -4.1761660094e-03  -1.1281039243e-18  4.8883715705e-03  4.9080565603e-03  
 1758.5000000000  -4.1254513730e-03  6.8968701096e-19  4.8883715705e-03  4.9080565719e-03  
 1759.0000000000  -4.0746434904e-03  -4.9865922505e-20  4.8883715705e-03  4.9080565834e-03  
 1759.5000000000  -4.0237435196e-03  -1.1686439128e-18  4.8883715705e-03  4.9080565949e-03  
 1760.0000000000  -3.9727526206e-03  -1.0408242586e-18  4.8883715705e-03  4.9080566065e-03  
 1760.5000000000  -3.9216719553e-03  3.4592565069e-20  4.8883715705e-03  4.9080566180e-03  
 1761.0000000000  -3.8705026878e-03  -9.8878338163e-19  4.8883715705e-03  4.9080566295e-03  
 1761.5000000000  -3.8192459841e-03  -1.3232695446e-18  4.8883715705e-03  4.9080566411e-03  
 1762.0000000000  -3.7679030120e-03  4.0971940293e-19  4.8883715705e-03  4.9080566526e-03  
 1762.5000000000  -3.7164749414e-03  1.3464445986e-18  4.8883715705e-03  4.9080566641e-03  
 1763.0000000000  -3.6649629439e-03  6.2898258025e-19  4.8883715705e-03  4.9080566757e-03  
 1763.5000000000  -3.6133681930e-03  5.5511148440e-19  4.8883715705e-03  4.9080566872e-03  
 1764.0000000000  -3.5616918642e-03  -3.2956384388e-19  4.8883715705e-03  4.9080566987e-03  
 1764.5000000000  -3.5099351346e-03  9.0766962885e-20  4.8883715705e-03  4.9080567103e-03  
 1765.0000000000  -3.4580991831e-03  2.0816787592e-19  4.8883715705e-03  4.9080567218e-03  
 1765.5000000000  -3.4061851904e-03  -1.4918547778e-18  4.8883715705e-03  4.9080567333e-03  
 1766.0000000000  -3.3541943389e-03  1.1763458017e-19  4.8883715705e-03  4.9080567449e-03  
 1766.5000000000  -3.3021278126e-03  -5.6161672638e-19  4.8883715705e-03  4.9080567564e-03  
 1767.0000000000  -3.2499867973e-03  -2.9545461292e-19  4.8883715705e-03  4.9080567679e-03  
 1767.5000000000  -3.1977724803e-03  -4.0114632527e-19  4.8883715705e-03  4.9080567795e-03  
 1768.0000000000  -3.1454860506e-03  5.6161672535e-19  4.8883715705e-03  4.9080567910e-03  
 1768.5000000000  -3.0931286987e-03  1.8649231209e-19  4.8883715705e-03  4.9080568025e-03  
 1769.0000000000  -3.0407016168e-03  -7.1556780901e-20  4.8883715705e-03  4.9080568141e-03  
 1769.5000000000  -2.9882059984e-03  -3.9925745002e-19  4.8883715705e-03  4.9080568256e-03  
 1770.0000000000  -2.9356430386e-03  -4.4452394847e-19  4.8883715705e-03  4.9080568371e-03  
 1770.5000000000  -2.8830139341e-03  1.1774440887e-18  4.8883715705e-03  4.9080568487e-03  
 1771.0000000000  -2.8303198827e-03  4.8789045649e-19  4.8883715705e-03  4.9080568602e-03  
 1771.5000000000  -2.7775620840e-03  1.1926223969e-18  4.8883715705e-03  4.9080568717e-03  
